line	tmin	tier	text	tmax
405	521.298787	e02_s1_seg	yeah_eah_eng_eng	521.559170
406	529.840080	e02_s1_seg	yeah_y_eng_eng	529.860859
407	529.860859	e02_s1_seg	yeah_eah_eng_eng	530.001382
408	532.001460	e02_s1_seg	like_l_eng_eng_v	532.036352
409	532.036352	e02_s1_seg	like_i_eng_eng_v	532.120310
410	532.120310	e02_s1_seg	like_k-closure_eng_eng_v	532.172716
411	532.172716	e02_s1_seg	like_k-burst_eng_eng_v	532.181279
412	532.181279	e02_s1_seg	like_k-release_eng_eng_v_0	532.189171
413	536.419318	e02_s1_seg	like_l_eng_eng_d	536.460323
414	536.460323	e02_s1_seg	like_i_eng_eng_d	536.568427
415	536.568427	e02_s1_seg	like_k-closure_eng_eng_d	536.675288
416	536.675288	e02_s1_seg	like_k-burst_eng_eng_d	536.732446
417	536.732446	e02_s1_seg	like_k-release_eng_eng_d	536.770966
418	537.819733	e02_s1_seg	like_l_eng_eng_d	537.841608
419	537.841608	e02_s1_seg	like_i_eng_eng_d	537.927543
420	537.927543	e02_s1_seg	like_k-closure_eng_eng_d	538.064205
421	538.064205	e02_s1_seg	like_k-burst_eng_eng_d	538.080121
422	538.080121	e02_s1_seg	like_k-release_eng_eng_d_0	538.097925
423	539.581017	e02_s1_seg	so-eng_s_eng_eng	539.703051
424	539.703051	e02_s1_seg	so-eng_o_eng_eng	539.803087
425	540.968257	e02_s1_seg	like_l_eng_eng_d	540.997028
426	540.997028	e02_s1_seg	like_i_eng_eng_d	541.099839
427	541.099839	e02_s1_seg	like_k-closure_eng_eng_d	541.152170
428	541.152170	e02_s1_seg	like_k-burst_eng_eng_d_0	541.174553
429	541.174553	e02_s1_seg	like_k-release_eng_eng_d_0	541.188327
430	544.931600	e02_s1_seg	so-eng_s_eng_eng	544.957516
431	544.957516	e02_s1_seg	so-eng_o_eng_eng	545.012077
432	552.994273	e02_s1_seg	so-eng_s_eng_eng	553.081545
433	553.081545	e02_s1_seg	so-eng_o_eng_eng	553.212453
434	553.917586	e02_s1_seg	yeah_y_eng_eng	553.952186
435	553.952186	e02_s1_seg	yeah_eah_eng_eng	554.122721
436	563.322674	e02_s1_seg	yeah_y_eng_eng	563.373295
437	563.373295	e02_s1_seg	yeah_eah_eng_eng	563.477134
438	563.477134	e02_s1_seg	yeah_y_eng_eng	563.523861
439	563.523861	e02_s1_seg	yeah_eah_eng_eng	563.653659
440	563.653659	e02_s1_seg	yeah_y_eng_eng	563.700386
441	563.700386	e02_s1_seg	yeah_eah_eng_eng	564.191023
442	573.282808	e02_s1_seg	like_l_eng_eng_d	573.302335
443	573.302335	e02_s1_seg	like_i_eng_eng_d	573.376231
444	573.376231	e02_s1_seg	like_k-closure_eng_eng_d	573.440334
445	573.440334	e02_s1_seg	like_k-burst_eng_eng_d	573.456359
446	573.456359	e02_s1_seg	like_k-release_eng_eng_d	573.520847
447	578.770986	e02_s1_seg	yeah_y_eng_eng	578.901861
448	578.901861	e02_s1_seg	yeah_eah_eng_eng	579.177387
449	579.177387	e02_s1_seg	yeah_y_eng_eng	579.273821
450	579.273821	e02_s1_seg	yeah_eah_eng_eng	579.552791
451	581.465235	e02_s1_seg	yeah_y_eng_eng	581.503085
452	581.503085	e02_s1_seg	yeah_eah_eng_eng	581.994161
453	582.947605	e02_s1_seg	yeah_y_eng_eng	583.007815
454	583.007815	e02_s1_seg	yeah_eah_eng_eng	583.138498
455	585.843529	e02_s1_seg	like_l_eng_eng_d	585.872722
456	585.872722	e02_s1_seg	like_i_eng_eng_d	585.973818
457	585.973818	e02_s1_seg	like_k-closure_eng_eng_d	586.063778
458	586.063778	e02_s1_seg	like_k-burst_eng_eng_d	586.071670
459	586.071670	e02_s1_seg	like_k-release_eng_eng_d_0	586.087348
460	587.143962	e02_s1_seg	like_l_eng_eng_d	587.166071
461	587.166071	e02_s1_seg	like_i_eng_eng_d	587.235077
462	587.235077	e02_s1_seg	like_k-closure_eng_eng_d	587.296813
463	587.296813	e02_s1_seg	like_k-burst_eng_eng_d	587.307931
464	587.307931	e02_s1_seg	like_k-release_eng_eng_d_0	587.317741
465	589.575724	e02_s1_seg	like_l_eng_eng_d	589.609270
466	589.609270	e02_s1_seg	like_i_eng_eng_d	589.683815
467	589.683815	e02_s1_seg	like_k-closure_eng_eng_d	589.751742
468	589.751742	e02_s1_seg	like_k-burst_eng_eng_d	589.758207
469	589.758207	e02_s1_seg	like_k-release_eng_eng_d_0	589.786314
470	590.647140	e02_s1_seg	like_l_eng_eng_dq	590.696999
471	590.696999	e02_s1_seg	like_i_eng_eng_dq	590.788466
472	590.788466	e02_s1_seg	like_k-closure_eng_eng_dq	590.965067
473	590.965067	e02_s1_seg	like_k-burst_eng_eng_dq	590.981250
474	590.981250	e02_s1_seg	like_k-release_eng_eng_dq_0	591.023369
475	594.540555	e02_s1_seg	like_l_eng_eng_d	594.578549
476	594.578549	e02_s1_seg	like_i_eng_eng_d	594.686199
477	594.686199	e02_s1_seg	like_k-closure_eng_eng_d	594.757261
478	594.757261	e02_s1_seg	like_k-burst_eng_eng_d	594.779072
479	594.779072	e02_s1_seg	like_k-release_eng_eng_d_0	594.798773
480	594.811634	e02_s1_seg	so-eng_s_eng_eng	594.865300
481	594.865300	e02_s1_seg	so-eng_o_eng_eng	594.959214
482	595.901427	e02_s1_seg	so-eng_s_eng_eng	595.961166
483	595.961166	e02_s1_seg	so-eng_o_eng_eng	596.007606
484	598.011166	e02_s1_seg	so-eng_s_eng_eng	598.083371
485	598.083371	e02_s1_seg	so-eng_o_eng_eng	598.236403
486	600.801951	e02_s1_seg	like_l_eng_eng_v	600.845330
487	600.845330	e02_s1_seg	like_i_eng_eng_v	600.959748
488	600.959748	e02_s1_seg	like_k-closure_eng_eng_v	601.051155
489	601.051155	e02_s1_seg	like_k-burst_eng_eng_v	601.109323
490	601.109323	e02_s1_seg	like_k-release_eng_eng_v_0	601.143753
