line,tmin,tier,text,word,sound,lang_pre,lang_post,type,presence,tmax,duration,duration_ms,file_name,pair,prompt,speaker
89,199.65492,e07_s2_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,200.23925,0.5843299999999942,584.3299999999942,e07_a00_s2,e07,a00,s2
90,203.135273,e07_s2_seg,yeah_y_eng_eng,yeah,y,eng,eng,NA,1,203.176434,0.041160999999988235,41.160999999988235,e07_a00_s2,e07,a00,s2
91,203.176434,e07_s2_seg,yeah_eah_eng_eng,yeah,eah,eng,eng,NA,1,203.240957,0.06452300000000832,64.52300000000832,e07_a00_s2,e07,a00,s2
92,210.027275,e07_s2_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,210.166811,0.13953599999999255,139.53599999999255,e07_a00_s2,e07,a00,s2
93,210.166811,e07_s2_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,210.298336,0.13152500000001055,131.52500000001055,e07_a00_s2,e07,a00,s2
94,232.182769,e07_s2_seg,like_l_eng_eng_d,like,l,eng,eng,d,1,232.207659,0.02488999999999919,24.88999999999919,e07_a00_s2,e07,a00,s2
95,232.207659,e07_s2_seg,like_i_eng_eng_d,like,i,eng,eng,d,1,232.26947,0.061811000000005833,61.81100000000583,e07_a00_s2,e07,a00,s2
96,232.26947,e07_s2_seg,like_k-closure_eng_eng_d,like,k-closure,eng,eng,d,1,232.31054,0.041069999999990614,41.069999999990614,e07_a00_s2,e07,a00,s2
97,232.31054,e07_s2_seg,like_k-burst_eng_eng_d_0,like,k-burst,eng,eng,d,0,232.32174,0.01120000000000232,11.20000000000232,e07_a00_s2,e07,a00,s2
98,232.32174,e07_s2_seg,like_k-release_eng_eng_d_0,like,k-release,eng,eng,d,0,232.333356,0.011616000000003623,11.616000000003623,e07_a00_s2,e07,a00,s2
99,304.224669,e07_s2_seg,so-eng_s_eng_eng,so-eng,s,eng,eng,NA,1,304.334829,0.11016000000000759,110.16000000000759,e07_a00_s2,e07,a00,s2
100,304.334829,e07_s2_seg,so-eng_o_eng_eng,so-eng,o,eng,eng,NA,1,304.360248,0.025418999999999414,25.418999999999414,e07_a00_s2,e07,a00,s2
