line,tmin,tier,text,word,sound,lang_pre,lang_post,type,presence,tmax,duration,duration_ms,file_name,pair,prompt,speaker,time,f1,f2,f3,gender
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.001,441.867,1165.867,1861.959,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.002,536.354,1370.982,2172.63,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.003,748.547,1477.634,2179.193,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.004,694.918,1381.886,2028.367,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.005,492.875,1362.664,2073.515,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.006,795.099,1858.809,2557.146,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.007,727.491,1464.088,2192.869,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.008,820.766,1538.863,2576.463,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.009,604.634,1295.85,2182.91,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.01,385.068,1066.455,1680.632,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.011,694.793,1879.223,2663.463,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.012,854.592,1588.727,2334.534,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.013,792.603,1469.608,2600.398,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.014,714.531,1375.47,1830.652,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.015,448.415,1092.258,2087.615,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.016,396.944,1066.801,1731.428,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.017,709.095,1453.763,2312.811,male
2,19.816105,e01_s1_seg,nanka_n_jap_jap,nanka,n,jap,jap,NA,1,19.884695,0.06859000000000037,68.59000000000037,e01_b00_s1,e01,b00,s1,0.018,781.268,1599.075,2628.792,male
